,TaxClassAtTimeOfSale,Baths,Beds,YearBuilt,NumComplaints3moPointOneMile,NumFelonies3moPointOneMile,min_dist_park,min_dist_subway,SaleDate,ZipCode_10001,ZipCode_10002,ZipCode_10003,ZipCode_10004,ZipCode_10005,ZipCode_10006,ZipCode_10007,ZipCode_10009,ZipCode_10010,ZipCode_10011,ZipCode_10012,ZipCode_10013,ZipCode_10014,ZipCode_10016,ZipCode_10017,ZipCode_10018,ZipCode_10019,ZipCode_10021,ZipCode_10022,ZipCode_10023,ZipCode_10024,ZipCode_10025,ZipCode_10026,ZipCode_10027,ZipCode_10028,ZipCode_10029,ZipCode_10030,ZipCode_10031,ZipCode_10032,ZipCode_10033,ZipCode_10034,ZipCode_10035,ZipCode_10036,ZipCode_10037,ZipCode_10038,ZipCode_10039,ZipCode_10040,ZipCode_10065,ZipCode_10069,ZipCode_10075,ZipCode_10128,ZipCode_10280,BuildingCategory_CONDOS ,BuildingCategory_COOPS ,BuildingCategory_OTHERS,SalePrice,BOM_DATE,MedianSalesPrice,SalesVolume
8096,2,1,1,1921,0,11,0.169389348,0.22645017899999997,2019-01-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1600000,2019-01-01,997500.0,738
8097,2,1,1,1966,11,0,0.301982941,0.08003112700000001,2019-09-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1215000,2019-09-01,990500.0,934
8098,2,1,1,1966,0,0,0.301982941,0.08003112700000001,2019-06-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1258707,2019-06-01,1520000.0,1503
8099,2,1,1,0,0,0,0.30001006199999997,0.102885152,2019-04-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1400000,2019-04-01,1150000.0,972
8100,2,2,1,0,0,0,0.298072777,0.046082487000000005,2019-06-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3700000,2019-06-01,1520000.0,1503
8101,2,2,2,0,22,0,0.176874213,0.11585649099999999,2019-09-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3290000,2019-09-01,990500.0,934
8102,2,4,4,1929,0,0,0.148809254,0.129390529,2019-06-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10500000,2019-06-01,1520000.0,1503
8103,2,2,0,1900,0,11,0.193685973,0.177190295,2019-01-25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1480000,2019-01-01,997500.0,738
8104,2,1,1,1965,0,11,0.227033231,0.027822177000000003,2019-02-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1190000,2019-02-01,1098750.0,788
8105,2,2,3,1965,0,11,0.227033231,0.027822177000000003,2019-02-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2325000,2019-02-01,1098750.0,788
8106,2,1,0,1954,0,0,0.249632212,0.054635626,2019-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,415000,2019-04-01,1150000.0,972
8107,2,1,0,1954,3,0,0.249632212,0.054635626,2019-07-31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,517500,2019-07-01,950000.0,971
8108,2,1,1,1954,1,0,0.249632212,0.054635626,2019-07-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,785000,2019-07-01,950000.0,971
8109,2,1,2,1955,0,0,0.197183083,0.130138237,2019-05-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1310000,2019-05-01,1200000.0,1144
8110,2,2,2,1959,0,0,0.208019097,0.08741741300000001,2019-08-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1650000,2019-08-01,1017500.0,928
8111,2,1,1,1955,4,0,0.273089135,0.08524450800000001,2019-07-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1020000,2019-07-01,950000.0,971
8112,2,1,1,1955,0,2,0.273089135,0.08524450800000001,2019-03-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1250000,2019-03-01,1137500.0,865
8113,1,4,5,1905,0,2,0.336242882,0.17028781699999998,2019-03-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14150000,2019-03-01,1137500.0,865
8114,1,3,3,1899,0,0,0.36894136899999996,0.127647229,2019-06-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000000,2019-06-01,1520000.0,1503
8115,1,4,4,1899,0,0,0.41512300399999996,0.094782596,2019-04-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9750000,2019-04-01,1150000.0,972
8116,1,2,3,1899,0,7,0.655593545,0.220121708,2019-01-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5100000,2019-01-01,997500.0,738
8117,1,3,3,1901,0,6,0.47421958700000005,0.18166766199999998,2019-01-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7775000,2019-01-01,997500.0,738
8118,1,1,2,1910,0,0,0.49260581200000003,0.134300796,2019-06-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17425000,2019-06-01,1520000.0,1503
8119,1,3,5,1910,0,1,0.656204616,0.168366188,2019-03-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6700000,2019-03-01,1137500.0,865
8120,1,2,4,1899,0,0,0.6587355979999999,0.315881753,2019-03-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7050000,2019-03-01,1137500.0,865
8121,2,1,1,1920,37,0,0.301605438,0.165947775,2019-09-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,835000,2019-09-01,990500.0,934
8122,2,1,1,1910,0,0,0.425560645,0.183811495,2019-04-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,861440,2019-04-01,1150000.0,972
8123,2,1,1,1910,0,10,0.425560645,0.183811495,2019-01-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,950000,2019-01-01,997500.0,738
8124,2,1,1,1930,0,14,0.303054078,0.11670734099999999,2019-01-30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,610000,2019-01-01,997500.0,738
8125,2,1,2,1960,0,0,0.6719616509999999,0.34467772799999996,2019-06-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,865000,2019-06-01,1520000.0,1503
8126,2,1,2,1960,0,0,0.674677082,0.35245666200000003,2019-06-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999999,2019-06-01,1520000.0,1503
8127,2,1,2,1960,0,0,0.663544156,0.322074625,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1050000,2019-07-01,950000.0,971
8128,2,1,2,1960,0,0,0.612934611,0.283925139,2019-08-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1075000,2019-08-01,1017500.0,928
8129,2,1,2,1960,5,0,0.6719616509999999,0.34467772799999996,2019-09-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1100000,2019-09-01,990500.0,934
8130,2,2,3,1960,0,0,0.615038574,0.310074373,2019-04-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800000,2019-04-01,1150000.0,972
8131,2,1,2,1975,0,0,0.616652661,0.327280002,2019-05-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,960000,2019-05-01,1200000.0,1144
8132,2,1,1,1900,19,0,0.30742646100000004,0.13633224800000002,2019-09-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,652500,2019-09-01,990500.0,934
8133,2,1,1,1900,0,0,0.40678038299999997,0.08311950900000001,2019-05-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750000,2019-05-01,1200000.0,1144
8134,2,1,1,1900,10,0,0.438329177,0.10053454699999999,2019-08-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,835000,2019-08-01,1017500.0,928
8135,2,1,1,1900,0,0,0.438329177,0.10053454699999999,2019-05-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,857500,2019-05-01,1200000.0,1144
8136,2,1,1,1900,0,0,0.49575005299999997,0.168504845,2019-05-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,645000,2019-05-01,1200000.0,1144
8137,2,1,1,1900,0,0,0.49575005299999997,0.168504845,2019-06-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,735000,2019-06-01,1520000.0,1503
8138,2,1,1,1900,0,0,0.49575005299999997,0.168504845,2019-06-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,742000,2019-06-01,1520000.0,1503
8139,2,1,1,1910,11,0,0.49848673200000004,0.16986974300000002,2019-09-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1225000,2019-09-01,990500.0,934
8140,2,1,1,1910,0,0,0.49848673200000004,0.16986974300000002,2019-06-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1300000,2019-06-01,1520000.0,1503
8141,2,1,1,1910,0,13,0.556980116,0.19952103899999998,2019-01-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,890000,2019-01-01,997500.0,738
8142,2,1,1,1947,0,11,0.662329035,0.215413955,2019-01-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,815000,2019-01-01,997500.0,738
8143,2,1,0,1915,4,0,0.700169688,0.308829012,2019-07-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,273000,2019-07-01,950000.0,971
8144,2,1,0,1920,0,8,0.66725177,0.277295395,2019-01-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,434500,2019-01-01,997500.0,738
8145,2,1,1,1915,0,10,0.66621838,0.27283890899999996,2019-02-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,630000,2019-02-01,1098750.0,788
8146,2,1,1,1910,0,0,0.48862246600000003,0.108260535,2019-06-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,570000,2019-06-01,1520000.0,1503
8147,2,1,1,1910,0,0,0.48862246600000003,0.108260535,2019-06-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,790000,2019-06-01,1520000.0,1503
8148,2,1,1,1954,0,3,0.416424229,0.17455327399999998,2019-02-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,905000,2019-02-01,1098750.0,788
8149,2,1,1,1920,0,2,0.451491621,0.210592914,2019-02-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1230000,2019-02-01,1098750.0,788
8150,2,1,0,1930,15,0,0.424049313,0.139048904,2019-09-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,475000,2019-09-01,990500.0,934
8151,2,1,0,1930,0,2,0.424049313,0.139048904,2019-02-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,525000,2019-02-01,1098750.0,788
8152,2,1,0,1930,0,0,0.424049313,0.139048904,2019-03-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,620000,2019-03-01,1137500.0,865
8153,2,1,1,1920,0,7,0.568470433,0.273410767,2019-02-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1350000,2019-02-01,1098750.0,788
8154,2,1,1,1920,0,0,0.568470433,0.273410767,2019-06-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1412500,2019-06-01,1520000.0,1503
8155,2,2,1,1920,0,6,0.568470433,0.273410767,2019-02-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2080000,2019-02-01,1098750.0,788
8156,2,2,1,1920,0,13,0.568470433,0.273410767,2019-01-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2285000,2019-01-01,997500.0,738
8157,2,1,0,1959,0,0,0.362782996,0.123815389,2019-06-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,525000,2019-06-01,1520000.0,1503
8158,2,1,0,1959,0,0,0.362782996,0.123815389,2019-06-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,525000,2019-06-01,1520000.0,1503
8159,2,1,0,1959,0,0,0.362782996,0.123815389,2019-06-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,550000,2019-06-01,1520000.0,1503
8160,2,2,2,1959,5,0,0.362782996,0.123815389,2019-09-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1950000,2019-09-01,990500.0,934
8161,2,1,0,1961,0,0,0.35671527,0.08095004,2019-06-26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,520000,2019-06-01,1520000.0,1503
8162,2,1,0,1961,1,0,0.35671527,0.08095004,2019-07-23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,545000,2019-07-01,950000.0,971
8163,2,1,0,1961,0,0,0.35671527,0.08095004,2019-05-23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,610000,2019-05-01,1200000.0,1144
8164,2,1,0,1961,2,0,0.35671527,0.08095004,2019-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,635000,2019-07-01,950000.0,971
8165,2,1,1,1961,0,0,0.35671527,0.08095004,2019-05-31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750000,2019-05-01,1200000.0,1144
8166,2,1,1,1961,1,0,0.35671527,0.08095004,2019-07-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,950000,2019-07-01,950000.0,971
8167,2,1,2,1922,0,0,0.463273095,0.04289286,2019-03-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1650000,2019-03-01,1137500.0,865
8168,2,2,2,1961,0,21,0.35671527,0.08095004,2019-01-15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1775000,2019-01-01,997500.0,738
8169,2,2,2,1961,3,0,0.35671527,0.08095004,2019-08-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2325000,2019-08-01,1017500.0,928
8170,2,2,2,1961,0,0,0.35671527,0.08095004,2019-05-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4876000,2019-05-01,1200000.0,1144
8171,2,1,0,1961,29,0,0.48020625299999997,0.018825783999999998,2019-08-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540000,2019-08-01,1017500.0,928
8172,2,1,1,1961,43,0,0.48020625299999997,0.018825783999999998,2019-09-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1150000,2019-09-01,990500.0,934
8173,2,1,2,1961,1,0,0.35325720299999996,0.052536609000000005,2019-07-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1225000,2019-07-01,950000.0,971
8174,2,1,1,1961,0,25,0.48020625299999997,0.018825783999999998,2019-01-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1260000,2019-01-01,997500.0,738
8175,2,1,1,1961,45,0,0.48020625299999997,0.018825783999999998,2019-09-13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1850000,2019-09-01,990500.0,934
8176,2,1,1,1961,19,0,0.32172838800000003,0.16831903,2019-09-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,850000,2019-09-01,990500.0,934
8177,2,1,1,1961,16,0,0.32172838800000003,0.16831903,2019-08-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1125000,2019-08-01,1017500.0,928
8178,2,2,2,1920,7,0,0.562650859,0.12946675400000002,2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3800000,2019-07-01,950000.0,971
8179,2,1,1,1960,0,0,0.620511667,0.09261535,2019-06-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1040000,2019-06-01,1520000.0,1503
8180,2,1,1,1962,14,0,0.6122142620000001,0.115766301,2019-09-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1200000,2019-09-01,990500.0,934
8181,2,1,0,1962,8,0,0.45980161399999997,0.11675551199999999,2019-08-29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,475000,2019-08-01,1017500.0,928
8182,2,1,0,1962,0,0,0.45980161399999997,0.11675551199999999,2019-06-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,730000,2019-06-01,1520000.0,1503
8183,2,1,0,1968,0,0,0.6190180120000001,0.285459552,2019-06-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,692500,2019-06-01,1520000.0,1503
8184,2,1,1,1963,0,5,0.671539478,0.20156571,2019-01-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,975000,2019-01-01,997500.0,738
8185,2,1,1,1963,0,3,0.671539478,0.20156571,2019-02-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1595000,2019-02-01,1098750.0,788
8186,2,1,1,1963,0,3,0.671539478,0.20156571,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1595000,2019-03-01,1137500.0,865
8187,2,1,0,1930,7,0,0.590608814,0.250043784,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,689000,2019-07-01,950000.0,971
